//Ignore=true
Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,WasBatched,DwmNotified,QPCTime
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.1326549999994,0.16620000000000,16.21860000000000,0,Hardware Composed: Independent Flip,14.54270000000000,31.26400000000000,16.71880000000000,0,0,121823286736
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.1498540999983,0.20540000000000,17.19910000000000,0,Hardware Composed: Independent Flip,14.06240000000000,30.70930000000000,16.64440000000000,0,0,121823458727
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.1660290999989,0.17690000000000,16.17500000000000,0,Hardware Composed: Independent Flip,14.53200000000000,31.25390000000000,16.71960000000000,0,0,121823620477
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.1830021999995,0.40030000000000,16.97310000000000,0,Hardware Composed: Independent Flip,14.27790000000000,30.98470000000000,16.70390000000000,0,0,121823790208
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.1996332999988,0.29320000000000,16.63110000000000,0,Hardware Composed: Independent Flip,14.35110000000000,31.00350000000000,16.64990000000000,0,0,121823956519
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2166382999985,0.20780000000000,17.00500000000000,0,Hardware Composed: Independent Flip,13.99620000000000,30.72550000000000,16.72700000000000,0,0,121824126569
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2327128999987,0.16900000000000,16.07460000000000,0,Hardware Composed: Independent Flip,14.64840000000000,31.26020000000000,16.60930000000000,0,0,121824287315
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2497781999991,0.20970000000000,17.06530000000000,0,Hardware Composed: Independent Flip,14.19260000000000,30.84250000000000,16.64760000000000,0,0,121824457968
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2664331999986,0.16480000000000,16.65500000000000,0,Hardware Composed: Independent Flip,14.18520000000000,30.87880000000000,16.69130000000000,0,0,121824624518
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2830101999989,0.21720000000000,16.57700000000000,0,Hardware Composed: Independent Flip,14.29930000000000,30.96970000000000,16.66790000000000,0,0,121824790288
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.2996574999997,0.17240000000000,16.64730000000000,0,Hardware Composed: Independent Flip,14.31960000000000,31.00510000000000,16.68270000000000,0,0,121824956761
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3168057999992,0.21250000000000,17.14830000000000,0,Hardware Composed: Independent Flip,13.85420000000000,30.59490000000000,16.73810000000000,0,0,121825128244
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3335148999995,0.34820000000000,16.70910000000000,0,Hardware Composed: Independent Flip,13.88320000000000,30.57330000000000,16.68750000000000,0,0,121825295335
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3499540999983,0.22100000000000,16.43920000000000,0,Hardware Composed: Independent Flip,14.13170000000000,30.82000000000000,16.68590000000000,0,0,121825459727
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3660166999998,0.16830000000000,16.06260000000000,0,Hardware Composed: Independent Flip,14.75470000000000,31.38320000000000,16.62580000000000,0,0,121825620353
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3832322999988,0.18390000000000,17.21560000000000,0,Hardware Composed: Independent Flip,14.16530000000000,30.83190000000000,16.66430000000000,0,0,121825792509
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.3993988999991,0.15710000000000,16.16660000000000,0,Hardware Composed: Independent Flip,14.66250000000000,31.31410000000000,16.64880000000000,0,0,121825954175
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4167783999983,0.24620000000000,17.37950000000000,0,Hardware Composed: Independent Flip,13.93200000000000,30.63350000000000,16.69890000000000,0,0,121826127970
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4327981999995,0.19080000000000,16.01980000000000,0,Hardware Composed: Independent Flip,14.61080000000000,31.26930000000000,16.65560000000000,0,0,121826288168
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4499148999985,0.21610000000000,17.11670000000000,0,Hardware Composed: Independent Flip,14.15010000000000,30.85900000000000,16.70640000000000,0,0,121826459335
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4666806999994,0.24280000000000,16.76580000000000,0,Hardware Composed: Independent Flip,14.09050000000000,30.77670000000000,16.68350000000000,0,0,121826626993
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4836073999995,0.51720000000000,16.92670000000000,0,Hardware Composed: Independent Flip,13.84770000000000,30.53170000000000,16.68170000000000,0,0,121826796260
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.4998157999999,1.51720000000000,16.20840000000000,0,Hardware Composed: Independent Flip,14.32060000000000,31.00240000000000,16.67910000000000,0,0,121826958344
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.5168061999993,0.19750000000000,16.99040000000000,0,Hardware Composed: Independent Flip,14.00960000000000,30.68660000000000,16.67460000000000,0,0,121827128248
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.5329878999983,0.27760000000000,16.18170000000000,0,Hardware Composed: Independent Flip,14.50260000000000,31.16100000000000,16.65610000000000,0,0,121827290065
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.5500245999992,0.22810000000000,17.03670000000000,0,Hardware Composed: Independent Flip,14.12190000000000,30.83760000000000,16.71330000000000,0,0,121827460432
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.5663817999994,0.17460000000000,16.35720000000000,0,Hardware Composed: Independent Flip,14.47760000000000,31.15490000000000,16.67450000000000,0,0,121827624004
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.5838070999998,0.20380000000000,17.42530000000000,0,Hardware Composed: Independent Flip,13.72700000000000,30.40750000000000,16.67790000000000,0,0,121827798257
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.600314199999,0.22140000000000,16.50710000000000,0,Hardware Composed: Independent Flip,13.89740000000000,30.55480000000000,16.65440000000000,0,0,121827963328
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6168310999983,0.20760000000000,16.51690000000000,0,Hardware Composed: Independent Flip,14.03560000000000,30.76290000000000,16.72500000000000,0,0,121828128497
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6331707999998,0.24070000000000,16.33970000000000,0,Hardware Composed: Independent Flip,14.42050000000000,31.08080000000000,16.65760000000000,0,0,121828291894
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6501699,0.22630000000000,16.99910000000000,0,Hardware Composed: Independent Flip,14.07930000000000,30.79040000000000,16.70870000000000,0,0,121828461885
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6665668999995,0.20340000000000,16.39700000000000,0,Hardware Composed: Independent Flip,14.39020000000000,31.04120000000000,16.64780000000000,0,0,121828625855
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6837485999986,0.21280000000000,17.18170000000000,0,Hardware Composed: Independent Flip,13.85730000000000,30.54530000000000,16.68580000000000,0,0,121828797672
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.6998595999994,0.17920000000000,16.11100000000000,0,Hardware Composed: Independent Flip,14.43120000000000,31.08700000000000,16.65270000000000,0,0,121828958782
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.7172775999989,0.22250000000000,17.41800000000000,0,Hardware Composed: Independent Flip,13.66630000000000,30.39280000000000,16.72380000000000,0,0,121829132962
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.7334560999989,0.21290000000000,16.17850000000000,0,Hardware Composed: Independent Flip,14.21150000000000,30.83980000000000,16.62550000000000,0,0,121829294747
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.7503380999988,0.53600000000000,16.88200000000000,0,Hardware Composed: Independent Flip,13.95540000000000,30.74950000000000,16.79170000000000,0,0,121829463567
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.7666105999997,0.16840000000000,16.27250000000000,0,Hardware Composed: Independent Flip,14.47430000000000,31.03260000000000,16.55560000000000,0,0,121829626292
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.783577799999,0.23170000000000,16.96720000000000,0,Hardware Composed: Independent Flip,14.06320000000000,30.81310000000000,16.74770000000000,0,0,121829795964
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8000588999985,0.17130000000000,16.48110000000000,0,Hardware Composed: Independent Flip,14.32930000000000,31.04460000000000,16.71260000000000,0,0,121829960775
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8167563999996,0.18030000000000,16.69750000000000,0,Hardware Composed: Independent Flip,14.34090000000000,31.00080000000000,16.65370000000000,0,0,121830127750
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8333149999999,0.19800000000000,16.55860000000000,0,Hardware Composed: Independent Flip,14.43920000000000,31.16860000000000,16.72640000000000,0,0,121830293336
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8505747999989,0.23000000000000,17.25980000000000,0,Hardware Composed: Independent Flip,13.90600000000000,30.59030000000000,16.68150000000000,0,0,121830465934
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8673807999985,0.19100000000000,16.80600000000000,0,Hardware Composed: Independent Flip,13.78190000000000,30.36420000000000,16.57990000000000,0,0,121830633994
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8835811999998,0.18180000000000,16.20040000000000,0,Hardware Composed: Independent Flip,14.16140000000000,30.95280000000000,16.78900000000000,0,0,121830795998
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.8999373999995,0.19600000000000,16.35620000000000,0,Hardware Composed: Independent Flip,14.59400000000000,31.24180000000000,16.64520000000000,0,0,121830959560
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.9170214999995,0.20460000000000,17.08410000000000,0,Hardware Composed: Independent Flip,14.15520000000000,30.85950000000000,16.70180000000000,0,0,121831130401
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.9332585999982,0.17030000000000,16.23710000000000,0,Hardware Composed: Independent Flip,14.61990000000000,31.20330000000000,16.58090000000000,0,0,121831292772
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.950709499999,0.18850000000000,17.45090000000000,0,Hardware Composed: Independent Flip,13.75020000000000,30.47250000000000,16.72010000000000,0,0,121831467281
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.9667975999982,0.22520000000000,16.08810000000000,0,Hardware Composed: Independent Flip,14.38190000000000,31.10350000000000,16.71910000000000,0,0,121831628162
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,43.9847063999987,0.20600000000000,17.90880000000000,0,Hardware Composed: Independent Flip,13.19260000000000,29.85040000000000,16.65570000000000,0,0,121831807250
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0004351999996,1.62290000000000,15.72880000000000,0,Hardware Composed: Independent Flip,14.11900000000000,30.77060000000000,16.64900000000000,0,0,121831964538
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0172728999987,0.51850000000000,16.83770000000000,0,Hardware Composed: Independent Flip,13.93080000000000,30.68180000000000,16.74890000000000,0,0,121832132915
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0334052999988,0.24930000000000,16.13240000000000,0,Hardware Composed: Independent Flip,14.54680000000000,31.11060000000000,16.56120000000000,0,0,121832294239
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0511853999997,0.24240000000000,17.78010000000000,0,Hardware Composed: Independent Flip,13.32830000000000,30.13480000000000,16.80430000000000,0,0,121832472040
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0669334999984,1.59900000000000,15.74810000000000,0,Hardware Composed: Independent Flip,14.38410000000000,31.04170000000000,16.65500000000000,0,0,121832629521
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.0837143999997,0.21590000000000,16.78090000000000,0,Hardware Composed: Independent Flip,14.25860000000000,30.89300000000000,16.63220000000000,0,0,121832797330
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1001476999991,0.17680000000000,16.43330000000000,0,Hardware Composed: Independent Flip,14.45720000000000,31.14950000000000,16.68980000000000,0,0,121832961663
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1173390999993,0.21430000000000,17.19140000000000,0,Hardware Composed: Independent Flip,13.95570000000000,30.70930000000000,16.75120000000000,0,0,121833133577
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1341207999994,0.19100000000000,16.78170000000000,0,Hardware Composed: Independent Flip,13.92500000000000,30.57590000000000,16.64830000000000,0,0,121833301394
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1508053999987,0.21100000000000,16.68460000000000,0,Hardware Composed: Independent Flip,13.88890000000000,30.49740000000000,16.60610000000000,0,0,121833468240
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1669843,0.20310000000000,16.17890000000000,0,Hardware Composed: Independent Flip,14.31590000000000,31.00980000000000,16.69130000000000,0,0,121833630029
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.1839022999993,0.21920000000000,16.91800000000000,0,Hardware Composed: Independent Flip,14.08950000000000,30.77090000000000,16.67910000000000,0,0,121833799209
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2008223999983,0.22550000000000,16.92010000000000,0,Hardware Composed: Independent Flip,13.84780000000000,30.49790000000000,16.64710000000000,0,0,121833968410
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2174892999992,0.21360000000000,16.66690000000000,0,Hardware Composed: Independent Flip,13.82870000000000,30.53810000000000,16.70710000000000,0,0,121834135079
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2341516999986,0.19350000000000,16.66240000000000,0,Hardware Composed: Independent Flip,13.87310000000000,30.51790000000000,16.64220000000000,0,0,121834301703
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2505011999983,0.21000000000000,16.34950000000000,0,Hardware Composed: Independent Flip,14.16620000000000,30.90300000000000,16.73460000000000,0,0,121834465198
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2671555999987,0.19830000000000,16.65440000000000,0,Hardware Composed: Independent Flip,14.24580000000000,30.91520000000000,16.66660000000000,0,0,121834631742
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.2842959999998,0.23070000000000,17.14040000000000,0,Hardware Composed: Independent Flip,13.77250000000000,30.49400000000000,16.71920000000000,0,0,121834803146
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.3011671999993,0.26630000000000,16.87120000000000,0,Hardware Composed: Independent Flip,13.62020000000000,30.25900000000000,16.63620000000000,0,0,121834971858
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.3175806999989,0.19860000000000,16.41350000000000,0,Hardware Composed: Independent Flip,13.84320000000000,30.54590000000000,16.70040000000000,0,0,121835135993
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.3338251999994,0.18510000000000,16.24450000000000,0,Hardware Composed: Independent Flip,14.29890000000000,30.96450000000000,16.66310000000000,0,0,121835298438
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.3505704999989,0.22970000000000,16.74530000000000,0,Hardware Composed: Independent Flip,14.21640000000000,30.89120000000000,16.67200000000000,0,0,121835465891
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.3671226999995,0.18880000000000,16.55220000000000,0,Hardware Composed: Independent Flip,14.33620000000000,31.01770000000000,16.67870000000000,0,0,121835631413
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.383973,0.20400000000000,16.85030000000000,0,Hardware Composed: Independent Flip,14.16490000000000,30.93770000000000,16.77030000000000,0,0,121835799916
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4004573999991,0.18620000000000,16.48440000000000,0,Hardware Composed: Independent Flip,14.45050000000000,31.11420000000000,16.66090000000000,0,0,121835964760
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4178213999985,0.21500000000000,17.36400000000000,0,Hardware Composed: Independent Flip,13.74790000000000,30.43650000000000,16.68630000000000,0,0,121836138400
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4337609999984,0.15760000000000,15.93960000000000,0,Hardware Composed: Independent Flip,14.49440000000000,31.16760000000000,16.67070000000000,0,0,121836297796
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4510408999995,0.21580000000000,17.27990000000000,0,Hardware Composed: Independent Flip,13.88550000000000,30.51440000000000,16.62670000000000,0,0,121836470595
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4671333999995,0.18540000000000,16.09250000000000,0,Hardware Composed: Independent Flip,14.41900000000000,31.08410000000000,16.66220000000000,0,0,121836631520
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.4844012999984,1.85000000000000,17.26790000000000,0,Hardware Composed: Independent Flip,13.81390000000000,30.51760000000000,16.70140000000000,0,0,121836804199
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.5007320999994,1.42800000000000,16.33080000000000,0,Hardware Composed: Independent Flip,14.18410000000000,30.83530000000000,16.64850000000000,0,0,121836967507
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.5176126999995,0.20130000000000,16.88060000000000,0,Hardware Composed: Independent Flip,13.95250000000000,30.72940000000000,16.77470000000000,0,0,121837136313
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.533727,0.19890000000000,16.11430000000000,0,Hardware Composed: Independent Flip,14.61210000000000,31.19120000000000,16.57610000000000,0,0,121837297456
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.550962199999,1.07700000000000,17.23520000000000,0,Hardware Composed: Independent Flip,13.95360000000000,30.72890000000000,16.77290000000000,0,0,121837469808
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.567849699999,0.18710000000000,16.88750000000000,0,Hardware Composed: Independent Flip,13.83870000000000,30.51120000000000,16.66980000000000,0,0,121837638683
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.5843313999994,0.20940000000000,16.48170000000000,0,Hardware Composed: Independent Flip,14.02730000000000,30.72270000000000,16.69320000000000,0,0,121837803500
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6008556999986,0.21640000000000,16.52430000000000,0,Hardware Composed: Independent Flip,14.19570000000000,30.77250000000000,16.57410000000000,0,0,121837968743
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6177023,0.19850000000000,16.84660000000000,0,Hardware Composed: Independent Flip,13.92340000000000,30.65650000000000,16.73060000000000,0,0,121838137209
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6337757999991,0.17950000000000,16.07350000000000,0,Hardware Composed: Independent Flip,14.58010000000000,31.25010000000000,16.66710000000000,0,0,121838297944
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6510550999992,0.21500000000000,17.27930000000000,0,Hardware Composed: Independent Flip,13.96810000000000,30.70910000000000,16.73830000000000,0,0,121838470737
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6675938999997,1.37820000000000,16.53880000000000,0,Hardware Composed: Independent Flip,14.16790000000000,30.85260000000000,16.68230000000000,0,0,121838636125
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.6844070999996,0.21330000000000,16.81320000000000,0,Hardware Composed: Independent Flip,14.03690000000000,30.63040000000000,16.59100000000000,0,0,121838804257
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7006453999984,0.15430000000000,16.23830000000000,0,Hardware Composed: Independent Flip,14.38930000000000,31.04660000000000,16.65450000000000,0,0,121838966640
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7177243999995,0.21170000000000,17.07900000000000,0,Hardware Composed: Independent Flip,13.96190000000000,30.70210000000000,16.73450000000000,0,0,121839137430
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7339304999987,0.21640000000000,16.20610000000000,0,Hardware Composed: Independent Flip,14.49340000000000,31.23590000000000,16.73990000000000,0,0,121839299491
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7517174999994,0.25000000000000,17.78700000000000,0,Hardware Composed: Independent Flip,13.44650000000000,30.14630000000000,16.69740000000000,0,0,121839477361
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7675936999985,0.17290000000000,15.87620000000000,0,Hardware Composed: Independent Flip,14.26730000000000,30.91280000000000,16.64270000000000,0,0,121839636123
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.7841667999983,1.74890000000000,16.57310000000000,0,Hardware Composed: Independent Flip,14.33760000000000,31.04280000000000,16.70310000000000,0,0,121839801854
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.8006078999988,0.24190000000000,16.44110000000000,0,Hardware Composed: Independent Flip,14.59880000000000,31.17590000000000,16.57420000000000,0,0,121839966265
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.8175702999997,1.26800000000000,16.96240000000000,0,Hardware Composed: Independent Flip,14.21130000000000,30.88740000000000,16.67390000000000,0,0,121840135889
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.834160299999,0.18000000000000,16.59000000000000,0,Hardware Composed: Independent Flip,14.29460000000000,31.02150000000000,16.72410000000000,0,0,121840301789
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.8511359999993,1.07890000000000,16.97570000000000,0,Hardware Composed: Independent Flip,14.04350000000000,30.75260000000000,16.70680000000000,0,0,121840471546
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.8675067999993,0.16740000000000,16.37080000000000,0,Hardware Composed: Independent Flip,14.37910000000000,31.08550000000000,16.70370000000000,0,0,121840635254
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.8844843999996,0.20760000000000,16.97760000000000,0,Hardware Composed: Independent Flip,14.09770000000000,30.75060000000000,16.64270000000000,0,0,121840805030
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9014614999996,0.21380000000000,16.97710000000000,0,Hardware Composed: Independent Flip,13.77090000000000,30.41780000000000,16.64430000000000,0,0,121840974801
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9178475999997,0.23460000000000,16.38610000000000,0,Hardware Composed: Independent Flip,14.02910000000000,30.74920000000000,16.71750000000000,0,0,121841138662
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9344957999983,0.17960000000000,16.64820000000000,0,Hardware Composed: Independent Flip,14.09860000000000,30.72660000000000,16.62560000000000,0,0,121841305144
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9510501999994,0.18940000000000,16.55440000000000,0,Hardware Composed: Independent Flip,14.17010000000000,30.86570000000000,16.69350000000000,0,0,121841470688
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9674295999994,0.19570000000000,16.37940000000000,0,Hardware Composed: Independent Flip,14.48330000000000,31.21590000000000,16.72960000000000,0,0,121841634482
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,44.9845003999999,1.05460000000000,17.07080000000000,0,Hardware Composed: Independent Flip,14.14250000000000,30.78240000000000,16.63730000000000,0,0,121841805190
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.001115699999,0.19470000000000,16.61530000000000,0,Hardware Composed: Independent Flip,14.16440000000000,30.81600000000000,16.64890000000000,0,0,121841971343
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.0179537999993,1.14910000000000,16.83810000000000,0,Hardware Composed: Independent Flip,13.97570000000000,30.65980000000000,16.68190000000000,0,0,121842139724
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.0341705999999,0.56470000000000,16.21680000000000,0,Hardware Composed: Independent Flip,14.44000000000000,31.39690000000000,16.95390000000000,0,0,121842301892
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.0512479999998,0.19790000000000,17.07740000000000,0,Hardware Composed: Independent Flip,14.31700000000000,30.75150000000000,16.43200000000000,0,0,121842472666
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.0680939999984,0.21520000000000,16.84600000000000,0,Hardware Composed: Independent Flip,13.90300000000000,30.57540000000000,16.66990000000000,0,0,121842641126
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.0844808999991,0.18280000000000,16.38690000000000,0,Hardware Composed: Independent Flip,14.18640000000000,30.95730000000000,16.76880000000000,0,0,121842804995
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1009109999995,0.17120000000000,16.43010000000000,0,Hardware Composed: Independent Flip,14.52470000000000,31.13030000000000,16.60310000000000,0,0,121842969296
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1180531999998,0.20300000000000,17.14220000000000,0,Hardware Composed: Independent Flip,13.98570000000000,30.70460000000000,16.71650000000000,0,0,121843140718
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1341279999997,0.17530000000000,16.07480000000000,0,Hardware Composed: Independent Flip,14.62700000000000,31.25670000000000,16.62690000000000,0,0,121843301466
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1515701999997,1.02850000000000,17.44220000000000,0,Hardware Composed: Independent Flip,13.81200000000000,30.52880000000000,16.71430000000000,0,0,121843475888
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1678312999993,0.17040000000000,16.26110000000000,0,Hardware Composed: Independent Flip,14.26490000000000,30.98320000000000,16.71550000000000,0,0,121843638499
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.1849692999986,0.22240000000000,17.13800000000000,0,Hardware Composed: Independent Flip,13.84270000000000,30.54130000000000,16.69610000000000,0,0,121843809879
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.2010892999988,0.15710000000000,16.12000000000000,0,Hardware Composed: Independent Flip,14.41870000000000,31.07910000000000,16.65780000000000,0,0,121843971079
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.2178769999991,0.21730000000000,16.78770000000000,0,Hardware Composed: Independent Flip,14.28900000000000,30.99100000000000,16.69960000000000,0,0,121844138956
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,45.2346958999988,0.19440000000000,16.81890000000000,0,Hardware Composed: Independent Flip,14.16950000000000,30.76480000000000,16.59270000000000,0,0,121844307145
